Time,HMR,Current,Voltage,Vibration,Temp,Failure
2:39:01 AM,20002,2460,596,2,45,N
2:39:02 AM,20002,2473,599,4,45,N
2:39:03 AM,20002,2474,598,5,47,N
2:39:04 AM,20002,2484,602,4,39,N
2:39:05 AM,20002,2476,601,4,42,N
2:39:06 AM,20002,2466,597,4,25,N
2:39:07 AM,20002,2481,602,3,50,N
2:39:08 AM,20002,2500,600,2,30,N
2:39:09 AM,20002,2463,602,5,38,N
2:39:10 AM,20002,2452,597,3,27,N
2:39:11 AM,20002,2495,597,2,50,N
2:39:12 AM,20002,2463,596,2,38,N
2:39:13 AM,20002,2465,602,4,48,N
2:39:14 AM,20002,2488,599,3,44,N
2:39:15 AM,20002,2480,596,4,29,N
2:39:16 AM,20002,2454,602,4,50,N
2:39:17 AM,20002,2466,596,4,39,N
2:39:18 AM,20002,2470,598,3,49,N
2:39:19 AM,20002,2484,596,4,50,N
2:39:20 AM,20002,2465,603,4,42,N
2:39:21 AM,20002,2479,602,5,33,N
2:39:22 AM,20002,2462,598,2,43,N
2:39:23 AM,20002,2482,595,3,46,N
2:39:24 AM,20002,2495,599,5,28,N
2:39:25 AM,20002,2465,603,3,36,N
2:39:26 AM,20002,2500,602,4,33,N
2:39:27 AM,20002,2469,603,3,49,N
2:39:28 AM,20002,2477,596,3,35,N
2:39:29 AM,20002,2450,597,2,44,N
2:39:30 AM,20002,2496,601,3,37,N
2:39:31 AM,20002,2470,596,3,46,N
2:39:32 AM,20002,2499,595,3,35,N
2:39:33 AM,20002,2464,600,4,26,N
2:39:34 AM,20002,2467,595,4,26,N
2:39:35 AM,20002,2452,596,4,50,N
2:39:36 AM,20002,2493,595,4,47,N
2:39:37 AM,20002,2473,602,3,49,N
2:39:38 AM,20002,2467,600,3,50,N
2:39:39 AM,20002,2461,602,3,39,N
2:39:40 AM,20002,2473,600,2,31,N
2:39:41 AM,20002,2491,599,3,42,N
2:39:42 AM,20002,2478,601,3,39,N
2:39:43 AM,20002,2464,602,5,28,N
2:39:44 AM,20002,2476,601,5,32,N
2:39:45 AM,20002,2500,601,4,49,N
2:39:46 AM,20002,2498,601,4,46,N
2:39:47 AM,20002,2457,595,5,25,N
2:39:48 AM,20002,2472,595,5,39,N
2:39:49 AM,20002,2493,603,4,36,N
2:39:50 AM,20002,2460,597,3,43,N
2:39:51 AM,20002,2452,599,5,42,N
2:39:52 AM,20002,2465,603,4,30,N
2:39:53 AM,20002,2472,598,3,41,N
2:39:54 AM,20002,2451,597,4,40,N
2:39:55 AM,20002,2473,596,3,39,N
2:39:56 AM,20002,2465,596,3,38,N
2:39:57 AM,20002,2460,601,2,49,N
2:39:58 AM,20002,2490,601,5,25,N
2:39:59 AM,20002,2496,599,4,43,N
2:40:00 AM,20002,2461,597,4,27,N
2:40:01 AM,20002,2465,599,2,27,N
2:40:02 AM,20002,2471,599,2,33,N
2:40:03 AM,20002,2453,598,3,44,N
2:40:04 AM,20002,2464,603,3,39,N
2:40:05 AM,20002,2487,598,5,27,N
2:40:06 AM,20002,2479,598,2,44,N
2:40:07 AM,20002,2450,599,4,44,N
2:40:08 AM,20002,2463,602,2,44,N
2:40:09 AM,20002,2495,602,4,40,N
2:40:10 AM,20002,2464,597,5,27,N
2:40:11 AM,20002,2497,600,2,31,N
2:40:12 AM,20002,2460,599,5,40,N
2:40:13 AM,20002,2496,602,2,25,N
2:40:14 AM,20002,2498,599,4,47,N
2:40:15 AM,20002,2492,597,4,39,N
2:40:16 AM,20002,2474,596,2,29,N
2:40:17 AM,20002,2499,597,3,28,N
2:40:18 AM,20002,2474,600,3,29,N
2:40:19 AM,20002,2485,597,5,38,N
2:40:20 AM,20002,2450,596,5,30,N
2:40:21 AM,20002,2484,595,3,50,N
2:40:22 AM,20002,2461,603,2,26,N
2:40:23 AM,20002,2485,597,2,28,N
2:40:24 AM,20002,2475,600,5,38,N
2:40:25 AM,20002,2477,597,5,49,N
2:40:26 AM,20002,2455,596,2,30,N
2:40:27 AM,20002,2454,600,2,43,N
2:40:28 AM,20002,2480,602,2,25,N
2:40:29 AM,20002,2469,600,3,31,N
2:40:30 AM,20002,2467,596,2,48,N
2:40:31 AM,20002,2496,603,5,27,N
2:40:32 AM,20002,2477,602,5,46,N
2:40:33 AM,20002,2451,601,2,34,N
2:40:34 AM,20002,2482,602,2,47,N
2:40:35 AM,20002,2500,599,4,27,N
2:40:36 AM,20002,2494,595,5,34,N
2:40:37 AM,20002,2455,600,2,33,N
2:40:38 AM,20002,2482,601,2,48,N
2:40:39 AM,20002,2466,602,2,45,N
2:40:40 AM,20002,2495,597,5,45,N
2:40:41 AM,20002,2452,597,4,32,N
2:40:42 AM,20002,2483,600,5,35,N
2:40:43 AM,20002,2492,603,2,44,N
2:40:44 AM,20002,2461,601,4,29,N
2:40:45 AM,20002,2456,595,2,29,N
2:40:46 AM,20002,2460,598,3,49,N
2:40:47 AM,20002,2482,597,5,46,N
2:40:48 AM,20002,2460,596,2,31,N
2:40:49 AM,20002,2465,597,2,28,N
2:40:50 AM,20002,2481,597,4,31,N
2:40:51 AM,20002,2463,597,2,32,N
2:40:52 AM,20002,2456,603,5,42,N
2:40:53 AM,20002,2500,597,5,38,N
2:40:54 AM,20002,2486,602,2,43,N
2:40:55 AM,20002,2477,599,4,32,N
2:40:56 AM,20002,2456,601,4,33,N
2:40:57 AM,20002,2458,598,4,26,N
2:40:58 AM,20002,2457,601,3,37,N
2:40:59 AM,20002,2489,603,3,41,N
2:41:00 AM,20002,2472,597,2,34,N
2:41:01 AM,20002,2479,600,4,34,N
2:41:02 AM,20002,2467,600,5,43,N
2:41:03 AM,20002,2458,603,4,48,N
2:41:04 AM,20002,2459,596,4,43,N
2:41:05 AM,20002,2487,600,5,26,N
2:41:06 AM,20002,2493,596,3,34,N
2:41:07 AM,20002,2474,601,4,39,N
2:41:08 AM,20002,2455,601,5,34,N
2:41:09 AM,20002,2488,598,4,40,N
2:41:10 AM,20002,2455,599,2,29,N
2:41:11 AM,20002,2493,602,5,48,N
2:41:12 AM,20002,2495,595,3,42,N
2:41:13 AM,20002,2470,598,5,42,N
2:41:14 AM,20002,2500,603,3,48,N
2:41:15 AM,20002,2453,599,4,43,N
2:41:16 AM,20002,2490,596,4,28,N
2:41:17 AM,20002,2490,602,5,35,N
2:41:18 AM,20002,2495,597,4,49,N
2:41:19 AM,20002,2471,597,4,30,N
2:41:20 AM,20002,2471,595,2,37,N
2:41:21 AM,20002,2487,596,2,49,N
2:41:22 AM,20002,2454,603,5,45,N
2:41:23 AM,20002,2472,603,5,41,N
2:41:24 AM,20002,2467,601,5,47,N
2:41:25 AM,20002,2462,598,4,35,N
2:41:26 AM,20002,2496,602,4,49,N
2:41:27 AM,20002,2486,602,4,42,N
2:41:28 AM,20002,2454,595,3,45,N
2:41:29 AM,20002,2495,599,3,42,N
2:41:30 AM,20002,2454,598,3,44,N
2:41:31 AM,20002,2472,600,3,38,N
2:41:32 AM,20002,2472,602,4,47,N
2:41:33 AM,20002,2466,598,4,46,N
2:41:34 AM,20002,2480,602,5,41,N
2:41:35 AM,20002,2485,598,5,42,N
2:41:36 AM,20002,2475,602,4,27,N
2:41:37 AM,20002,2479,595,2,33,N
2:41:38 AM,20002,2486,603,4,32,N
2:41:39 AM,20002,2481,600,2,27,N
2:41:40 AM,20002,2479,600,4,30,N
2:41:41 AM,20002,2453,597,3,35,N
2:41:42 AM,20002,2467,597,2,43,N
2:41:43 AM,20002,2462,597,3,43,N
2:41:44 AM,20002,2475,598,3,35,N
2:41:45 AM,20002,2464,601,3,41,N
2:41:46 AM,20002,2462,599,2,44,N
2:41:47 AM,20002,2482,597,5,47,N
2:41:48 AM,20002,2469,597,2,31,N
2:41:49 AM,20002,2452,600,4,39,N
2:41:50 AM,20002,2479,595,2,41,N
2:41:51 AM,20002,2474,597,4,39,N
2:41:52 AM,20002,2483,603,5,26,N
2:41:53 AM,20002,2479,602,2,42,N
2:41:54 AM,20002,2489,603,3,49,N
2:41:55 AM,20002,2493,598,2,30,N
2:41:56 AM,20002,2468,600,2,45,N
2:41:57 AM,20002,2487,603,3,42,N
2:41:58 AM,20002,2477,597,3,28,N
2:41:59 AM,20002,2480,601,3,36,N
2:42:00 AM,20002,2488,601,5,29,N
2:42:01 AM,20002,2476,603,2,45,N
2:42:02 AM,20002,2451,598,2,38,N
2:42:03 AM,20002,2462,599,5,29,N
2:42:04 AM,20002,2460,599,2,41,N
2:42:05 AM,20002,2465,597,5,40,N
2:42:06 AM,20002,2451,602,3,30,N
2:42:07 AM,20002,2481,599,3,49,N
2:42:08 AM,20002,2475,595,2,28,N
2:42:09 AM,20002,2467,601,5,26,N
2:42:10 AM,20002,2470,598,2,25,N
2:42:11 AM,20002,2472,597,4,33,N
2:42:12 AM,20002,2488,597,5,35,N
2:42:13 AM,20002,2499,602,3,41,N
2:42:14 AM,20002,2468,596,2,39,N
2:42:15 AM,20002,2490,601,4,30,N
2:42:16 AM,20002,2459,596,4,49,N
2:42:17 AM,20002,2468,603,3,47,N
2:42:18 AM,20002,2489,596,2,27,N
2:42:19 AM,20002,2488,598,4,43,N
2:42:20 AM,20002,2481,602,5,50,N
2:42:21 AM,20002,2463,601,5,29,N
2:42:22 AM,20002,2500,601,3,42,N
2:42:23 AM,20002,2484,597,3,31,N
2:42:24 AM,20002,2467,599,3,47,N
2:42:25 AM,20002,2500,596,2,26,N
2:42:26 AM,20002,2475,596,5,41,N
2:42:27 AM,20002,2464,597,3,48,N
2:42:28 AM,20002,2491,600,5,33,N
2:42:29 AM,20002,2500,602,4,48,N
2:42:30 AM,20002,2484,596,3,46,N
2:42:31 AM,20002,2487,595,5,37,N
2:42:32 AM,20002,2487,596,5,28,N
2:42:33 AM,20002,2486,595,2,32,N
2:42:34 AM,20002,2478,599,4,27,N
2:42:35 AM,20002,2491,603,4,40,N
2:42:36 AM,20002,2491,599,3,48,N
2:42:37 AM,20002,2470,597,2,26,N
2:42:38 AM,20002,2464,601,5,37,N
2:42:39 AM,20002,2453,602,5,44,N
2:42:40 AM,20002,2465,600,4,26,N
2:42:41 AM,20002,2459,597,5,49,N
2:42:42 AM,20002,2482,595,4,26,N
2:42:43 AM,20002,2487,600,4,45,N
2:42:44 AM,20002,2453,596,4,34,N
2:42:45 AM,20002,2487,599,3,25,N
2:42:46 AM,20002,2485,595,5,34,N
2:42:47 AM,20002,2473,600,2,26,N
2:42:48 AM,20002,2467,602,5,44,N
2:42:49 AM,20002,2455,601,2,31,N
2:42:50 AM,20002,2483,596,3,45,N
2:42:51 AM,20002,2458,599,5,29,N
2:42:52 AM,20002,2490,601,4,37,N
2:42:53 AM,20002,2495,596,3,46,N
2:42:54 AM,20002,2473,595,2,28,N
2:42:55 AM,20002,2468,601,2,31,N
2:42:56 AM,20002,2467,595,3,36,N
2:42:57 AM,20002,2454,603,4,33,N
2:42:58 AM,20002,2492,598,2,39,N
2:42:59 AM,20002,2481,603,2,28,N
2:43:00 AM,20002,2468,602,2,33,N
2:43:01 AM,20002,2458,598,2,48,N
2:43:02 AM,20002,2498,599,4,31,N
2:43:03 AM,20002,2479,601,2,36,N
2:43:04 AM,20002,2471,597,3,32,N
2:43:05 AM,20002,2454,602,2,46,N
2:43:06 AM,20002,2486,601,3,39,N
2:43:07 AM,20002,2455,599,3,41,N
2:43:08 AM,20002,2465,603,3,43,N
2:43:09 AM,20002,2463,596,5,41,N
2:43:10 AM,20002,2482,596,5,28,N
2:43:11 AM,20002,2474,598,4,26,N
2:43:12 AM,20002,2491,598,2,42,N
2:43:13 AM,20002,2475,599,5,40,N
2:43:14 AM,20002,2479,603,4,30,N
2:43:15 AM,20002,2455,598,2,47,N
2:43:16 AM,20002,2477,596,2,50,N
2:43:17 AM,20002,2457,599,2,37,N
2:43:18 AM,20002,2462,597,4,35,N
2:43:19 AM,20002,2477,597,4,41,N
2:43:20 AM,20002,2463,598,4,27,N
2:43:21 AM,20002,2481,603,4,38,N
2:43:22 AM,20002,2487,595,3,30,N
2:43:23 AM,20002,2492,595,4,43,N
2:43:24 AM,20002,2487,598,4,43,N
2:43:25 AM,20002,2485,596,3,41,N
2:43:26 AM,20002,2469,602,5,43,N
2:43:27 AM,20002,2498,602,4,45,N
2:43:28 AM,20002,2472,597,2,27,N
2:43:29 AM,20002,2494,597,5,29,N
2:43:30 AM,20002,2458,598,4,48,N
2:43:31 AM,20002,2474,596,3,49,N
2:43:32 AM,20002,2483,602,3,33,N
2:43:33 AM,20002,2486,599,3,44,N
2:43:34 AM,20002,2497,598,4,28,N
2:43:35 AM,20002,2484,596,3,48,N
2:43:36 AM,20002,2454,596,5,28,N
2:43:37 AM,20002,2475,597,3,48,N
2:43:38 AM,20002,2470,598,3,49,N
2:43:39 AM,20002,2475,597,2,49,N
2:43:40 AM,20002,2494,600,2,29,N
2:43:41 AM,20002,2481,597,3,43,N
2:43:42 AM,20002,2495,597,5,29,N
2:43:43 AM,20002,2493,601,2,39,N
2:43:44 AM,20002,2488,596,4,44,N
2:43:45 AM,20002,2465,598,5,29,N
2:43:46 AM,20002,2489,598,4,33,N
2:43:47 AM,20002,2470,599,2,28,N
2:43:48 AM,20002,2450,603,5,27,N
2:43:49 AM,20002,2488,595,3,38,N
2:43:50 AM,20002,2467,601,4,29,N
2:43:51 AM,20002,2489,602,5,48,N
2:43:52 AM,20002,2489,597,4,45,N
2:43:53 AM,20002,2482,603,2,48,N
2:43:54 AM,20002,2485,600,4,41,N
2:43:55 AM,20002,2465,602,2,45,N
2:43:56 AM,20002,2478,603,2,27,N
2:43:57 AM,20002,2498,595,2,48,N
2:43:58 AM,20002,2500,602,5,26,N
2:43:59 AM,20002,2469,595,2,40,N
2:44:00 AM,20002,2469,598,5,44,N
2:44:01 AM,20002,2484,598,4,39,N
2:44:02 AM,20002,2492,597,4,41,N
2:44:03 AM,20002,2474,596,3,49,N
2:44:04 AM,20002,2461,600,5,27,N
2:44:05 AM,20002,2497,597,5,37,N
2:44:06 AM,20002,2495,599,2,35,N
2:44:07 AM,20002,2488,601,2,42,N
2:44:08 AM,20002,2452,599,5,43,N
2:44:09 AM,20002,2460,600,5,36,N
2:44:10 AM,20002,2500,601,3,42,N
2:44:11 AM,20002,2493,602,4,35,N
2:44:12 AM,20002,2496,598,2,46,N
2:44:13 AM,20002,2492,602,4,41,N
2:44:14 AM,20002,2496,602,5,40,N
2:44:15 AM,20002,2460,601,2,29,N
2:44:16 AM,20002,2457,599,3,31,N
2:44:17 AM,20002,2480,600,2,29,N
2:44:18 AM,20002,2470,595,3,46,N
2:44:19 AM,20002,2476,602,5,43,N
2:44:20 AM,20002,2479,602,3,28,N
2:44:21 AM,20002,2488,595,5,32,N
2:44:22 AM,20002,2477,597,5,42,N
2:44:23 AM,20002,2492,603,2,35,N
2:44:24 AM,20002,2455,603,4,28,N
2:44:25 AM,20002,2458,596,2,48,N
2:44:26 AM,20002,2458,600,3,33,N
2:44:27 AM,20002,2472,595,5,37,N
2:44:28 AM,20002,2456,597,5,38,N
2:44:29 AM,20002,2498,602,5,47,N
2:44:30 AM,20002,2465,595,3,29,N
2:44:31 AM,20002,2454,597,2,30,N
2:44:32 AM,20002,2451,596,3,49,N
2:44:33 AM,20002,2452,603,4,46,N
2:44:34 AM,20002,2496,599,4,44,N
2:44:35 AM,20002,2473,597,2,30,N
2:44:36 AM,20002,2473,596,4,50,N
2:44:37 AM,20002,2458,602,3,39,N
2:44:38 AM,20002,2469,603,5,37,N
2:44:39 AM,20002,2459,601,5,45,N
2:44:40 AM,20002,2478,603,5,26,N
2:44:41 AM,20002,2467,595,2,48,N
2:44:42 AM,20002,2464,599,2,36,N
2:44:43 AM,20002,2480,599,5,33,N
2:44:44 AM,20002,2488,595,2,34,N
2:44:45 AM,20002,2463,598,3,31,N
2:44:46 AM,20002,2474,595,2,26,N
2:44:47 AM,20002,2457,599,5,28,N
2:44:48 AM,20002,2463,596,3,31,N
2:44:49 AM,20002,2462,596,2,39,N
2:44:50 AM,20002,2453,595,3,40,N
2:44:51 AM,20002,2482,597,3,40,N
2:44:52 AM,20002,2482,600,4,43,N
2:44:53 AM,20002,2475,601,3,37,N
2:44:54 AM,20002,2475,596,3,42,N
2:44:55 AM,20002,2463,601,5,37,N
2:44:56 AM,20002,2470,595,3,27,N
2:44:57 AM,20002,2452,603,5,50,N
2:44:58 AM,20002,2476,597,4,46,N
2:44:59 AM,20002,2485,603,3,44,N
2:45:00 AM,20002,2460,596,2,31,N
2:45:01 AM,20002,2456,597,3,27,N
2:45:02 AM,20002,2476,601,2,45,N
2:45:03 AM,20002,2485,596,5,30,N
2:45:04 AM,20002,2485,595,2,45,N
2:45:05 AM,20002,2455,598,3,40,N
2:45:06 AM,20002,2452,598,5,37,N
2:45:07 AM,20002,2482,602,2,32,N
2:45:08 AM,20002,2496,599,5,35,N
2:45:09 AM,20002,2472,599,3,48,N
2:45:10 AM,20002,2494,601,2,49,N
2:45:11 AM,20002,2492,603,4,44,N
2:45:12 AM,20002,2452,595,3,41,N
2:45:13 AM,20002,2498,602,4,31,N
2:45:14 AM,20002,2495,599,2,28,N
2:45:15 AM,20002,2471,601,3,40,N
2:45:16 AM,20002,2459,596,2,50,N
2:45:17 AM,20002,2460,603,4,27,N
2:45:18 AM,20002,2472,595,2,44,N
2:45:19 AM,20002,2499,602,2,29,N
2:45:20 AM,20002,2451,599,5,49,N
2:45:21 AM,20002,2457,595,4,37,N
2:45:22 AM,20002,2458,603,4,41,N
2:45:23 AM,20002,2489,600,2,33,N
2:45:24 AM,20002,2492,601,2,41,N
2:45:25 AM,20002,2487,596,4,36,N
2:45:26 AM,20002,2462,603,3,47,N
2:45:27 AM,20002,2493,600,2,44,N
2:45:28 AM,20002,2480,596,2,46,N
2:45:29 AM,20002,2477,603,2,48,N
2:45:30 AM,20002,2463,595,4,30,N
2:45:31 AM,20002,2470,595,5,36,N
2:45:32 AM,20002,2477,595,4,40,N
2:45:33 AM,20002,2453,597,3,38,N
2:45:34 AM,20002,2469,595,4,28,N
2:45:35 AM,20002,2457,603,2,38,N
2:45:36 AM,20002,2491,597,3,30,N
2:45:37 AM,20002,2467,599,2,39,N
2:45:38 AM,20002,2472,598,2,49,N
2:45:39 AM,20002,2498,596,2,26,N
2:45:40 AM,20002,2483,603,2,25,N
2:45:41 AM,20002,2466,597,3,43,N
2:45:42 AM,20002,2474,601,2,39,N
2:45:43 AM,20002,2452,595,5,37,N
2:45:44 AM,20002,2451,595,5,42,N
2:45:45 AM,20002,2476,597,2,35,N
2:45:46 AM,20002,2468,598,5,25,N
2:45:47 AM,20002,2492,598,2,46,N
2:45:48 AM,20002,2470,600,3,32,N
2:45:49 AM,20002,2483,599,5,37,N
2:45:50 AM,20002,2492,601,4,46,N
2:45:51 AM,20002,2481,603,2,49,N
2:45:52 AM,20002,2476,600,2,38,N
2:45:53 AM,20002,2467,600,3,47,N
2:45:54 AM,20002,2491,599,4,27,N
2:45:55 AM,20002,2460,599,2,27,N
2:45:56 AM,20002,2497,600,2,34,N
2:45:57 AM,20002,2468,603,4,49,N
2:45:58 AM,20002,2475,596,5,36,N
2:45:59 AM,20002,2485,600,5,49,N
2:46:00 AM,20002,2467,596,5,36,N
2:46:01 AM,20002,2455,601,3,42,N
2:46:02 AM,20002,2469,596,2,27,N
2:46:03 AM,20002,2473,602,3,39,N
2:46:04 AM,20002,2471,595,5,43,N
2:46:05 AM,20002,2471,602,3,26,N
2:46:06 AM,20002,2475,602,3,31,N
2:46:07 AM,20002,2477,601,5,27,N
2:46:08 AM,20002,2460,601,5,36,N
2:46:09 AM,20002,2477,600,2,43,N
2:46:10 AM,20002,2483,602,3,43,N
2:46:11 AM,20002,2488,599,5,28,N
2:46:12 AM,20002,2462,603,3,40,N
2:46:13 AM,20002,2483,595,2,30,N
2:46:14 AM,20002,2464,595,2,36,N
2:46:15 AM,20002,2459,600,2,36,N
2:46:16 AM,20002,2455,598,4,50,N
2:46:17 AM,20002,2459,595,4,28,N
2:46:18 AM,20002,2481,597,5,28,N
2:46:19 AM,20002,2488,601,5,34,N
2:46:20 AM,20002,2494,595,5,40,N
2:46:21 AM,20002,2473,603,3,50,N
2:46:22 AM,20002,2453,600,2,49,N
2:46:23 AM,20002,2493,603,5,39,N
2:46:24 AM,20002,2494,599,5,49,N
2:46:25 AM,20002,2476,601,2,43,N
2:46:26 AM,20002,2492,597,4,30,N
2:46:27 AM,20002,2492,601,5,38,N
2:46:28 AM,20002,2495,598,3,43,N
2:46:29 AM,20002,2477,595,3,43,N
2:46:30 AM,20002,2454,603,2,42,N
2:46:31 AM,20002,2462,595,2,36,N
2:46:32 AM,20002,2495,596,3,36,N
2:46:33 AM,20002,2493,601,3,41,N
2:46:34 AM,20002,2472,598,2,44,N
2:46:35 AM,20002,2493,602,4,35,N
2:46:36 AM,20002,2466,599,4,36,N
2:46:37 AM,20002,2459,603,3,47,N
2:46:38 AM,20002,2496,596,3,26,N
2:46:39 AM,20002,2488,598,4,40,N
2:46:40 AM,20002,2490,603,4,34,N
2:46:41 AM,20002,2467,602,2,34,N
2:46:42 AM,20002,2458,600,3,45,N
2:46:43 AM,20002,2495,596,5,49,N
2:46:44 AM,20002,2481,595,3,25,N
2:46:45 AM,20002,2485,596,4,38,N
2:46:46 AM,20002,2464,598,3,30,N
2:46:47 AM,20002,2480,596,2,40,N
2:46:48 AM,20002,2481,595,2,50,N
2:46:49 AM,20002,2471,601,3,42,N
2:46:50 AM,20002,2481,599,2,42,N
2:46:51 AM,20002,2474,602,2,32,N
2:46:52 AM,20002,2491,599,2,29,N
2:46:53 AM,20002,2470,596,4,46,N
2:46:54 AM,20002,2492,599,5,28,N
2:46:55 AM,20002,2491,599,5,45,N
2:46:56 AM,20002,2463,602,3,25,N
2:46:57 AM,20002,2480,598,3,35,N
2:46:58 AM,20002,2486,595,5,27,N
2:46:59 AM,20002,2460,601,2,33,N
2:47:00 AM,20002,2470,602,4,44,N
2:47:01 AM,20002,2487,601,5,33,N
2:47:02 AM,20002,2489,602,2,36,N
2:47:03 AM,20002,2457,599,5,36,N
2:47:04 AM,20002,2481,597,2,48,N
2:47:05 AM,20002,2496,597,2,25,N
2:47:06 AM,20002,2495,599,2,39,N
2:47:07 AM,20002,2476,602,4,47,N
2:47:08 AM,20002,2484,598,3,41,N
2:47:09 AM,20002,2466,597,5,25,N
2:47:10 AM,20002,2496,598,4,39,N
2:47:11 AM,20002,2456,603,3,45,N
2:47:12 AM,20002,2478,603,4,40,N
2:47:13 AM,20002,2495,599,2,35,N
2:47:14 AM,20002,2482,596,5,41,N
2:47:15 AM,20002,2471,599,3,50,N
2:47:16 AM,20002,2486,595,3,44,N
2:47:17 AM,20002,2462,600,4,44,N
2:47:18 AM,20002,2478,599,2,49,N
2:47:19 AM,20002,2468,595,2,35,N
2:47:20 AM,20002,2469,601,4,29,N
2:47:21 AM,20002,2492,601,5,33,N
2:47:22 AM,20002,2496,598,4,31,N
2:47:23 AM,20002,2477,600,3,45,N
2:47:24 AM,20002,2483,599,4,36,N
2:47:25 AM,20002,2465,598,4,41,N
2:47:26 AM,20002,2465,597,4,38,N
2:47:27 AM,20002,2457,603,4,30,N
2:47:28 AM,20002,2478,599,4,29,N
2:47:29 AM,20002,2468,602,4,29,N
2:47:30 AM,20002,2455,595,4,46,N
2:47:31 AM,20002,2490,600,4,30,N
2:47:32 AM,20002,2451,602,5,36,N
2:47:33 AM,20002,2465,601,3,38,N
2:47:34 AM,20002,2476,598,4,36,N
2:47:35 AM,20002,2495,596,4,48,N
2:47:36 AM,20002,2452,595,3,25,N
2:47:37 AM,20002,2450,601,2,27,N
2:47:38 AM,20002,2477,600,5,50,N
2:47:39 AM,20002,2467,602,3,36,N
2:47:40 AM,20002,2490,600,5,36,N
2:47:41 AM,20002,2480,603,3,40,N
2:47:42 AM,20002,2453,599,4,34,N
2:47:43 AM,20002,2485,595,5,38,N
2:47:44 AM,20002,2483,597,5,25,N
2:47:45 AM,20002,2492,595,2,40,N
2:47:46 AM,20002,2499,598,4,27,N
2:47:47 AM,20002,2479,600,3,27,N
2:47:48 AM,20002,2482,600,3,48,N
2:47:49 AM,20002,2464,601,3,28,N
2:47:50 AM,20002,2452,599,5,34,N
2:47:51 AM,20002,2486,602,2,25,N
2:47:52 AM,20002,2492,595,4,38,N
2:47:53 AM,20002,2489,595,5,28,N
2:47:54 AM,20002,2479,596,5,37,N
2:47:55 AM,20002,2459,602,2,37,N
2:47:56 AM,20002,2451,602,4,46,N
2:47:57 AM,20002,2461,603,5,26,N
2:47:58 AM,20002,2471,603,4,47,N
2:47:59 AM,20002,2476,600,2,40,N
2:48:00 AM,20002,2452,603,5,47,N
2:48:01 AM,20002,2463,600,5,49,N
2:48:02 AM,20002,2466,601,5,50,N
2:48:03 AM,20002,2456,597,3,28,N
2:48:04 AM,20002,2455,601,2,44,N
2:48:05 AM,20002,2474,598,5,36,N
2:48:06 AM,20002,2469,597,3,42,N
2:48:07 AM,20002,2472,596,5,49,N
2:48:08 AM,20002,2476,599,5,34,N
2:48:09 AM,20002,2462,598,4,26,N
2:48:10 AM,20002,2487,597,2,29,N
2:48:11 AM,20002,2468,595,2,28,N
2:48:12 AM,20002,2451,598,5,26,N
2:48:13 AM,20002,2471,600,2,46,N
2:48:14 AM,20002,2480,602,5,39,N
2:48:15 AM,20002,2454,602,3,50,N
2:48:16 AM,20002,2483,598,2,37,N
2:48:17 AM,20002,2466,595,4,34,N
2:48:18 AM,20002,2456,596,4,40,N
2:48:19 AM,20002,2475,596,5,44,N
2:48:20 AM,20002,2460,596,3,31,N
2:48:21 AM,20002,2459,597,3,30,N
2:48:22 AM,20002,2477,602,2,42,N
2:48:23 AM,20002,2468,602,2,43,N
2:48:24 AM,20002,2467,596,4,40,N
2:48:25 AM,20002,2474,597,4,44,N
2:48:26 AM,20002,2465,601,4,44,N
2:48:27 AM,20002,2463,599,5,39,N
2:48:28 AM,20002,2450,599,4,29,N
2:48:29 AM,20002,2470,601,5,39,N
2:48:30 AM,20002,2475,598,5,46,N
2:48:31 AM,20002,2457,598,4,33,N
2:48:32 AM,20002,2482,600,3,36,N
2:48:33 AM,20002,2461,601,5,27,N
2:48:34 AM,20002,2491,603,5,32,N
2:48:35 AM,20002,2481,597,2,48,N
2:48:36 AM,20002,2455,601,3,35,N
2:48:37 AM,20002,2490,602,3,48,N
2:48:38 AM,20002,2470,603,4,29,N
2:48:39 AM,20002,2455,599,3,28,N
2:48:40 AM,20002,2450,602,4,47,N
2:48:41 AM,20002,2495,599,2,34,N
2:48:42 AM,20002,2481,603,3,43,N
2:48:43 AM,20002,2466,601,4,45,N
2:48:44 AM,20002,2459,598,2,47,N
2:48:45 AM,20002,2464,603,4,46,N
2:48:46 AM,20002,2496,598,5,44,N
2:48:47 AM,20002,2494,596,4,40,N
2:48:48 AM,20002,2493,601,2,50,N
2:48:49 AM,20002,2459,595,2,38,N
2:48:50 AM,20002,2471,599,2,39,N
2:48:51 AM,20002,2470,601,4,27,N
2:48:52 AM,20002,2461,595,4,35,N
2:48:53 AM,20002,2454,595,2,27,N
2:48:54 AM,20002,2486,599,2,43,N
2:48:55 AM,20002,2458,595,3,48,N
2:48:56 AM,20002,2473,597,5,36,N
2:48:57 AM,20002,2450,596,5,34,N
2:48:58 AM,20002,2455,595,5,36,N
2:48:59 AM,20002,2481,602,2,28,N
2:49:00 AM,20002,2478,603,4,45,N
2:49:01 AM,20002,2461,602,5,25,N
2:49:02 AM,20002,2483,601,2,35,N
2:49:03 AM,20002,2475,600,2,42,N
2:49:04 AM,20002,2484,603,4,48,N
2:49:05 AM,20002,2480,600,4,49,N
2:49:06 AM,20002,2496,600,2,41,N
2:49:07 AM,20002,2485,596,3,49,N
